title	abstract	url	authors
3D Crowd Counting via Multi-View Fusion with 3D Gaussian Kernels	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/12837-3d-crowd-counting-via-multi-view-fusion-with-3d-gaussian-kernels	Qi Zhang, Antoni B. Chan
3D Human Pose Estimation Using Spatio-Temporal Networks with Explicit Occlusion Training	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/10631-3d-human-pose-estimation-using-spatio-temporal-networks-with-explicit-occlusion-training	Yu Cheng, Bo Yang, Bo Wang, Robby T. Tan
3D Human Pose Estimation via Explicit Compositional Depth Maps	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/12378-3d-human-pose-estimation-via-explicit-compositional-depth-maps	Haiping Wu, Bin Xiao
3D Shape Completion with Multi-View Consistent Inference	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/10997-3d-shape-completion-with-multi-view-consistent-inference	Tao Hu, Zhizhong Han, Matthias Zwicker
3D Single-Person Concurrent Activity Detection Using Stacked Relation Network	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/12329-3d-single-person-concurrent-activity-detection-using-stacked-relation-network	Yi Wei, Wenbo Li, Yanbo Fan, Linghan Xu, Ming-Ching Chang, Siwei Lyu
A Bayesian Approach for Estimating Causal Effects from Observational Data	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/05395-a-bayesian-approach-for-estimating-causal-effects-from-observational-data	Johan Pensar, Topi Talvitie, Antti Hyttinen, Mikko Koivisto
A Bias Trick for Centered Robust Principal Component Analysis (Student Abstract)	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/13807-a-bias-trick-for-centered-robust-principal-component-analysis-student-abstract	Baokun He, Guihong Wan, Haim Schweitzer
A Calculus for Stochastic Interventions:Causal Effect Identification and Surrogate Experiments	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/10093-a-calculus-for-stochastic-interventionscausal-effect-identification-and-surrogate-experiments	Juan Correa, Elias Bareinboim
A Cardinal Improvement to Pseudo-Boolean Solving	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/01495-a-cardinal-improvement-to-pseudo-boolean-solving	Jan Elffers, Jakob Nordstrm
A Causal Inference Method for Reducing Gender Bias in Word Embedding Relations	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/09434-a-causal-inference-method-for-reducing-gender-bias-in-word-embedding-relations	Zekun Yang, Juan Feng
A Character-Centric Neural Model for Automated Story Generation	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/01725-a-character-centric-neural-model-for-automated-story-generation	Danyang Liu, Juntao Li, Meng-Hsuan Yu, Ziming Huang, Gongshen Liu, Dongyan Zhao, Rui Yan
A Cluster-Weighted Kernel K-Means Method for Multi-View Clustering	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/04860-a-cluster-weighted-kernel-k-means-method-for-multi-view-clustering	Jing Liu, Fuyuan Cao, Xiao-Zhi Gao, Liqin Yu, Jiye Liang
A Coarse-to-Fine Adaptive Network for Appearance-Based Gaze Estimation	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/10623-a-coarse-to-fine-adaptive-network-for-appearance-based-gaze-estimation	Yihua Cheng, Shiyao Huang, Fei Wang, Chen Qian, Feng Lu
A Commentary on the Unsupervised Learning of Disentangled Representations	Download PDF	https://ojs.aaai.org/index.php/AAAI/article/view/13681-a-commentary-on-the-unsupervised-learning-of-disentangled-representations	Francesco Locatello, Stefan Bauer, Mario Lucic, Gunnar Rätsch, Sylvain Gelly, Bernhard Schölkopf, Olivier Bachem
