title	abstract	url	authors
'South of Midnight': Crafting a Stop Motion Southern Gothic Game	This talk will break down the animation process in South of Midnight across gameplay and cutscenes. And how it is a mix of art and tech that brings the stop motion, southern gothic world and characters alive.	https://dl.acm.org/doi/abs/10.1145/3698897.3730573	Vincent Schneider, Remi Edmond, Sebastien Dussault
3D Stylization via Large Reconstruction Model	With the growing success of text or image guided 3D generators, users demand more control over the generation process, appearance stylization being one of them. Given a reference image, this requires adapting the appearance of a generated 3D asset to reflect the visual style of the reference while maintaining visual consistency from multiple viewpoints. To tackle this problem, we draw inspiration from the success of 2D stylization methods that leverage the attention mechanisms in large image generation models to capture and transfer visual style. In particular, we probe if large reconstruction models, commonly used in the context of 3D generation, has a similar capability. We discover that the certain attention blocks in these models capture the appearance specific features. By injecting features from a visual style image to such blocks, we develop a simple yet effective 3D appearance stylization method. Our method does not require training or test time optimization. Through both quantitative and qualitative evaluations, we demonstrate that our approach achieves superior results in terms of 3D appearance stylization, significantly improving efficiency while maintaining high-quality visual outcomes. Code and models are available via our project website: https://github.com/ipekoztas/3D-Stylization-LRM.	https://dl.acm.org/doi/abs/10.1145/3721238.3730636	Ipek Oztas, Duygu Ceylan, Aysegul Dundar
3D-Fixup: Advancing Photo Editing with 3D Priors	Despite significant advances in modeling image priors via diffusion models, 3D-aware image editing remains challenging, in part because the object is only specified via a single image. To tackle this challenge, we propose 3D-Fixup, a new framework for editing 2D images guided by learned 3D priors. The framework supports difficult editing situations such as object translation and 3D rotation. To achieve this, we leverage a training-based approach that harnesses the generative power of diffusion models. As video data naturally encodes real-world physical dynamics, we turn to video data for generating training data pairs, i.e., a source and a target frame. Rather than relying solely on a single trained model to infer transformations between source and target frames, we incorporate 3D guidance from an Image-to-3D model, which bridges this challenging task by explicitly projecting 2D information into 3D space. We design a data generation pipeline to ensure high-quality 3D guidance throughout training. Results show that by integrating these 3D priors, 3D-Fixup effectively supports complex, identity coherent 3D-aware edits, achieving high-quality results and advancing the application of diffusion models in realistic image manipulation. The code is provided at .	https://dl.acm.org/doi/abs/10.1145/3721238.3730695	Yen-Chi Cheng, Krishna Kumar Singh, Jae Shin Yoon, Alexander Schwing, Liang-Yan Gui, Matheus Gadelha, Paul Guerrero, Nanxuan Zhao
3DGS2: Near Second-order Converging 3D Gaussian Splatting	3D Gaussian Splatting (3DGS) has emerged as a mainstream solution for novel view synthesis and 3D reconstruction. By explicitly encoding a 3D scene using a collection of Gaussian kernels, 3DGS achieves high-quality rendering with superior efficiency. As a learning-based approach, 3DGS training has been dealt with the standard stochastic gradient descent (SGD) method, which offers at most linear convergence. Consequently, training often requires tens of minutes, even with GPU acceleration. This paper introduces a (near) second-order convergent training algorithm for 3DGS, leveraging its unique properties. Our approach is inspired by two key observations. First, the attributes of a Gaussian kernel contribute independently to the image-space loss, which endorses isolated and local optimization algorithms. We exploit this by splitting the optimization at the level of individual kernel attributes, analytically constructing small-size Newton systems for each parameter group, and efficiently solving these systems on GPU threads. This achieves Newton-like convergence per training image without relying on the global Hessian. Second, kernels exhibit sparse and structured coupling across input images. This property allows us to effectively utilize spatial information to mitigate overshoot during stochastic training. Our method converges an order faster than standard GPU-based 3DGS training, requiring over 10 × fewer iterations while maintaining or surpassing the quality of the compared with the SGD-based 3DGS reconstructions.	https://dl.acm.org/doi/abs/10.1145/3721238.3730687	Lei Lan, Tianjia Shao, Zixuan Lu, Yu Zhang, Chenfanfu Jiang, Yin Yang
60,000nits Full-color Native RGB Single Junction 3,386PPI Micro-OLED	In this study, we independently developed a knowledge system named uNEEDXR™, successfully realizing a full-color micro-OLED device with a brightness of 60,000 nits on a silicon-based backplane. This knowledge system was developed over nine years and innovatively know-how and integrates expertise across design, processes, manufacturing, equipment, and material, overcoming the performance limitations of traditional micro-OLED architectures. The system enables high brightness, high pixel density, low power consumption, high contrast ratio, high color saturation, and tunable energy distribution (including viewing angle, wavelength, and bandwidth). Additionally, it meets customer requirements for reliability and lifespan. This technology provides a scalable production solution for near-eye display applications in augmented reality.	https://dl.acm.org/doi/abs/10.1145/3721250.3742970	Kuo-Cheng Hsu, Li-Min Huang, Yujia Qiu
A Fast Parallel Median Filtering Algorithm Using Hierarchical Tiling	Median filtering is a non-linear smoothing technique widely used in digital image processing to remove noise while retaining sharp edges. It is particularly well suited to removing outliers (impulse noise) or granular artifacts (speckle noise). However, the high computational cost of median filtering can be prohibitive. Sorting-based algorithms excel with small kernels but scale poorly with increasing kernel diameter, in contrast to constant-time methods characterized by higher constant factors but better scalability, such as histogram-based approaches or the 2D wavelet matrix. This paper introduces a novel algorithm, leveraging the separability of the sorting problem through hierarchical tiling to minimize redundant computations. We propose two variants: a data-oblivious selection network that can operate entirely within registers, and a data-aware version utilizing random-access memory. These achieve per-pixel complexities of ( log ( )) and ( ), respectively, for a × kernel — unprecedented for sorting-based methods. Our CUDA implementation is up to 5 times faster than the current state of the art on a modern GPU and is the fastest median filter in most cases for 8-, 16-, and 32-bit data types and kernels from 3 × 3 to 75 × 75.	https://dl.acm.org/doi/abs/10.1145/3721238.3730709	Louis Sugy
A Fluorescent Material Model for Non-Spectral Editing & Rendering	Fluorescent materials are characterized by a spectral reradiation toward longer wavelengths. Recent work [Fichet et al. ] has shown that the rendering of fluorescence in a non-spectral engine is possible through the use of appropriate reduced reradiation matrices. But the approach has limited expressivity, as it requires the storage of one reduced matrix per fluorescent material, and only works with measured fluorescent assets. In this work, we introduce an analytical approach to the editing and rendering of fluorescence in a non-spectral engine. It is based on a decomposition of the reduced reradiation matrix, and an analytically-integrable Gaussian-based model of the fluorescent component. The model reproduces the appearance of fluorescent materials accurately, especially with the addition of a UV basis. Most importantly, it grants variations of fluorescent material parameters in real-time, either for the editing of fluorescent materials, or for the dynamic spatial variation of fluorescence properties across object surfaces. A simplified one-Gaussian fluorescence model even allows for the artist-friendly creation of plausible fluorescent materials from scratch, requiring only a few reflectance colors as input.	https://dl.acm.org/doi/abs/10.1145/3721238.3730721	Laurent Belcour, Alban Fichet, Pascal Barla
A Large-Étendue Direct-View Holographic Display System	Direct-view 3D displays enable immersive experiences but often cause visual discomfort from relying on binocular disparity alone. Holographic displays offer an ultimate solution by reconstructing the full light wavefront, but face scalability and viewing freedom limitations due to the spatial-bandwidth product and high cost of fine-pitch phase-only SLMs. We present a system combining an amplitude-only display with ultra-high pixel count and dynamic optical steering for a fully 3D eye box. By axially translating a lens, we expand the eye box in depth beyond the capabilities of conventional pupil-steering methods. We further extend SGD-based hologram optimization to support dual light sources and an amplitude-only SLM, enabling stereoscopic delivery with suppressed crosstalk. Our prototype shows accurate depth cues, paving the way for scalable, high-quality holographic displays with expanded viewing freedom.	https://dl.acm.org/doi/abs/10.1145/3721250.3742975	Ryota Koiso, Suyeon Choi, Manu Gopakumar, Brian Chao, Jacqueline Yang, Gordon Wetzstein
A No-Code Introduction to Creating Geospatial Worlds with 3D Tiles and Cesium	Digital twins increasingly require integrating, viewing, and interacting with ever larger amounts of disparate data. 3D Tiles enables users to visualize geospatial data on a massive scale while balancing performance across devices. 3D Tiles likewise provides a method to aggregate diverse data, such as 3D models, photogrammetry, LiDAR, BIM/CAD models, and more, into an interoperable ecosystem based on open-source standards. Cesium is a leading platform for 3D geospatial data suitable for developers, technical artists, data visualizers, and non-technical stakeholders. Cesium provides users with a number of free tools to convert 3D models into 3D Tiles and to host 3D Tiles for streaming. In this hands-on lab, we'll leverage the Cesium platform to create global-scale digital twins by creating 3D Tiles, uploading them to a server, and interacting with the data in various runtimes such as the web and game engines.	https://dl.acm.org/doi/abs/10.1145/3721251.3742865	Cory Barr, Ben Jewett
A Novel Maxwellian Optics Combining Spherical Multi Pinholes and TMD for Enhanced Field of View	In this study, we propose a novel Maxwellian optics that achieves a wide field of view and evaluate its effectiveness through 2D and 3D simulations. The fundamental principle of the proposed system is based on Maxwellian view, a form of retinal projection that can mitigate the vergence–accommodation conflict. Conventional Maxwellian optics typically employ a pinhole to focus light on a single point within the pupil, enabling the projection of sharp images onto the retina with a wide field of view, independent of the eye's accommodation. However, a major limitation of such systems is the disappearance of the image when the eye rotates and the convergence point shifts outside the pupil. To address this issue, we propose a novel Maxwellian optical system that combines a spherical multi-pinhole (SMP) with a transmissive mirror device (TMD).	https://dl.acm.org/doi/abs/10.1145/3721250.3743022	Shuri Futamura, Ryuichi Inui, Tomoki Matsumoto, Yasuhisa Nakano, Tatsuji Tokiwa
