title	abstract	url	authors
#DoudouChallenge	On the road to her family vacation, Olivia, a 10-year old girl hooked on her phone and social media, is abandoned by her parents in a highway service area. Alone with her plushie, he tries to get her off her phone to play, but things take an unexpected turn!	https://dl.acm.org/doi/abs/10.1145/3641230.3648634	Julie Majcher, Alexandra Delaunay-Fernandez, Sixtine Emerat, Marine Benabdallah-Crolais, Scott Pardailhé-Galabrun, Noémie Segalowicz
2D Gaussian Splatting for Geometrically Accurate Radiance Fields	3D Gaussian Splatting (3DGS) has recently revolutionized radiance field reconstruction, achieving high quality novel view synthesis and fast rendering speed. However, 3DGS fails to accurately represent surfaces due to the multi-view inconsistent nature of 3D Gaussians. We present 2D Gaussian Splatting (2DGS), a novel approach to model and reconstruct geometrically accurate radiance fields from multi-view images. Our key idea is to collapse the 3D volume into a set of 2D oriented planar Gaussian disks. Unlike 3D Gaussians, 2D Gaussians provide view-consistent geometry while modeling surfaces intrinsically. To accurately recover thin surfaces and achieve stable optimization, we introduce a perspective-accurate 2D splatting process utilizing ray-splat intersection and rasterization. Additionally, we incorporate depth distortion and normal consistency terms to further enhance the quality of the reconstructions. We demonstrate that our differentiable renderer allows for noise-free and detailed geometry reconstruction while maintaining competitive appearance quality, fast training speed, and real-time rendering. Project page at https://surfsplatting.github.io.	https://dl.acm.org/doi/abs/10.1145/3641519.3657428	Binbin Huang, Zehao Yu, Anpei Chen, Andreas Geiger, Shenghua Gao
360° Animation Projects by Students with a Background in Traditional Stop-Motion Techniques	Innovations in media technology, exemplified by extended reality, have begun. Hence, the seamless presentation of media, such as animation, film, and games, is progressing at an impressive rate. Integrating these advanced media and experiences into educational environments has excellent potential. Similarly, students who have studied traditional stop-motion animation can discover new forms of expression and enhance their abilities by challenging themselves to incorporate advanced media. This study introduces a unique challenge of stop-motion animation in 360° as a first step toward VR for students who have learned traditional handcrafted object modeling and stop-motion animation. No game engine or VR painting application will be used to ensure that this assignment is free from technical hurdles. Instead, students will complete the project using only an omni-directional camera and standard video editing software.	https://dl.acm.org/doi/abs/10.1145/3641235.3664439	Nahomi Maki
3D Gaussian Blendshapes for Head Avatar Animation	We introduce 3D Gaussian blendshapes for modeling photorealistic head avatars. Taking a monocular video as input, we learn a base head model of neutral expression, along with a group of expression blendshapes, each of which corresponds to a basis expression in classical parametric face models. Both the neutral model and expression blendshapes are represented as 3D Gaussians, which contain a few properties to depict the avatar appearance. The avatar model of an arbitrary expression can be effectively generated by combining the neutral model and expression blendshapes through linear blending of Gaussians with the expression coefficients. High-fidelity head avatar animations can be synthesized in real time using Gaussian splatting. Compared to state-of-the-art methods, our Gaussian blendshape representation better captures high-frequency details exhibited in input video, and achieves superior rendering performance.	https://dl.acm.org/doi/abs/10.1145/3641519.3657462	Shengjie Ma, Yanlin Weng, Tianjia Shao, Kun Zhou
3D Gaussian Splatting with Deferred Reflection	The advent of neural and Gaussian-based radiance field methods have achieved great success in the field of novel view synthesis. However, specular reflection remains non-trivial, as the high frequency radiance field is notoriously difficult to fit stably and accurately. We present a deferred shading method to effectively render specular reflection with Gaussian splatting. The key challenge comes from the environment map reflection model, which requires accurate surface normal while simultaneously bottlenecks normal estimation with discontinuous gradients. We leverage the per-pixel reflection gradients generated by deferred shading to bridge the optimization process of neighboring Gaussians, allowing nearly correct normal estimations to gradually propagate and eventually spread over all reflective objects. Our method significantly outperforms state-of-the-art techniques and concurrent work in synthesizing high-quality specular reflection effects, demonstrating a consistent improvement of peak signal-to-noise ratio (PSNR) for both synthetic and real-world scenes, while running at a frame rate almost identical to vanilla Gaussian splatting.	https://dl.acm.org/doi/abs/10.1145/3641519.3657456	Keyang Ye, Qiming Hou, Kun Zhou
3D Printing Shape-Changing Devices with Inductive Sensing	We present a novel technique that converts arbitrary 3D models into 3D printable shape-changing devices with sensing capability through the integrated helix-and-lattice structure. The structure comprises a central hollow helical channel, surrounded by lattice padding and a surface mesh, which allows the device to become elastic and deformable. By inserting a conductive steel wire into the hollow helical channel, inductive signals are generated when a current runs through the wire. When the device undergoes deformations, these inductive signals vary distinctively, reflecting the specific changes in the device's shape. These signals, specific to each type of deformation, are interpreted as interactive user input using a trained machine-learning classifier. We also showcase three example applications, including a deformable Christmas tree, a Snake game joystick controller, and a snowman-like light control.	https://dl.acm.org/doi/abs/10.1145/3641234.3671039	Hsuanling Lee, Liang He
3D-Layers: Bringing Layer-Based Color Editing to VR Painting	The ability to represent artworks as stacks of layers is fundamental to modern graphics design, as it allows artists to easily separate visual elements, edit them in isolation, and blend them to achieve rich visual effects. Despite their ubiquity in 2D painting software, layers have not yet made their way to VR painting, where users paint strokes directly in 3D space by gesturing a 6-degrees-of-freedom controller. But while the concept of a stack of 2D layers was inspired by real-world layers in cell animation, what should 3D layers be? We propose to define as groups of 3D strokes, and we distinguish the ones that represent 3D geometry from the ones that represent color modifications of the geometry. We call the former and the latter Strokes in appearance layers modify the color of the substrate strokes they intersect. Thanks to this distinction, artists can define sequences of color modifications as stacks of appearance layers, and edit each layer independently to finely control the final color of the substrate. We have integrated into a VR painting application and we evaluate its flexibility and expressiveness by conducting a usability study with experienced VR artists.	https://dl.acm.org/doi/abs/10.1145/3658183	Emilie Yu, Fanny Chevalier, Karan Singh, Adrien Bousseau
3DCrewCap: Applying 3D Volumetric video capture for XR helicopter rescue crew training and simulation.	Helicopter rescue crew training scenarios are complex and hard to simulate in game engines with animated 3D digital characters. This challenge is compounded when simulating Realtime photorealistic animated character sequences on XR-based Head-Mounted Displays (HMD). In this research, we present a practical early-stage development of 3D volumetric video capture and playback workflow for use in helicopter rescue crew training on XR HMDs. We break down the workflow of using Gaussian Splat approaches to construct keyframed 3D animated models of the rescue crew training actions. This novel application approach provides a practical example of the photorealistic capture and XR display of helicopter rescue crew performing training scenarios.	https://dl.acm.org/doi/abs/10.1145/3641234.3671037	John McGhee, Conan Bourke, Robert Lawther, Hao Zhou, Rolf Petersen
3Doodle: Compact Abstraction of Objects with 3D Strokes	While free-hand sketching has long served as an efficient representation to convey characteristics of an object, they are often subjective, deviating significantly from realistic representations. Moreover, sketches are not consistent for arbitrary viewpoints, making it hard to catch 3D shapes. We propose 3Dooole, generating descriptive and view-consistent sketch images given multi-view images of the target object. Our method is based on the idea that a set of 3D strokes can efficiently represent 3D structural information and render view-consistent 2D sketches. We express 2D sketches as a union of view-independent and view-dependent components. 3D cubic Bézier curves indicate view-independent 3D feature lines, while contours of superquadrics express a smooth outline of the volume of varying viewpoints. Our pipeline directly optimizes the parameters of 3D stroke primitives to minimize perceptual losses in a fully differentiable manner. The resulting sparse set of 3D strokes can be rendered as abstract sketches containing essential 3D characteristic shapes of various objects. We demonstrate that 3Doodle can faithfully express concepts of the original images compared with recent sketch generation approaches.	https://dl.acm.org/doi/abs/10.1145/3658156	Changwoon Choi, Jaeah Lee, Jaesik Park, Young Min Kim
4D-Rotor Gaussian Splatting: Towards Efficient Novel View Synthesis for Dynamic Scenes	We consider the problem of novel-view synthesis (NVS) for dynamic scenes. Recent neural approaches have accomplished exceptional NVS results for static 3D scenes, but extensions to 4D time-varying scenes remain non-trivial. Prior efforts often encode dynamics by learning a canonical space plus implicit or explicit deformation fields, which struggle in challenging scenarios like sudden movements or generating high-fidelity renderings. In this paper, we introduce 4D Gaussian Splatting (4DRotorGS), a novel method that represents dynamic scenes with anisotropic 4D XYZT Gaussians, inspired by the success of 3D Gaussian Splatting in static scenes [Kerbl et al. 2023]. We model dynamics at each timestamp by temporally slicing the 4D Gaussians, which naturally compose dynamic 3D Gaussians and can be seamlessly projected into images. As an explicit spatial-temporal representation, 4DRotorGS demonstrates powerful capabilities for modeling complicated dynamics and fine details—especially for scenes with abrupt motions. We further implement our temporal slicing and splatting techniques in a highly optimized CUDA acceleration framework, achieving real-time inference rendering speeds of up to 277 FPS on an RTX 3090 GPU and 583 FPS on an RTX 4090 GPU. Rigorous evaluations on scenes with diverse motions showcase the superior efficiency and effectiveness of 4DRotorGS, which consistently outperforms existing methods both quantitatively and qualitatively.	https://dl.acm.org/doi/abs/10.1145/3641519.3657463	Yuanxing Duan, Fangyin Wei, Qiyu Dai, Yuhang He, Wenzheng Chen, Baoquan Chen
