title	abstract	url	authors
#DoudouChallenge	On the road to her family vacation, Olivia, a 10-year old girl hooked on her phone and social media, is abandoned by her parents in a highway service area. Alone with her plushie, he tries to get her off her phone to play, but things take an unexpected turn!	https://dl.acm.org/doi/abs/10.1145/3626964.3626993	Julie Majcher, Alexandra Delaunay-Fernandez, Sixtine Emerat, Marine Benabdallah-Crolais, Scott Pardaillhe-Galabrun, Noémie Segalowicz, Philippe Meis
#peaches	Ancestral time in Mangaian cosmology is an unfolding of multiple worlds through a generative process that extends from energy to matter from which we, Mangaians, are descended. Mangaia is the second largest Island in the Southern Cook Islands group. Its cosmology begins with expanding pulsating energies within the root of an upturned coconut, that generates multiple dimensions of existence. This transformation determines how we understand and navigate worlds. Within this multiplicity is recursion between the material and immaterial, where past, present and future are suspended and collapsed. Two key concepts underpin the generation of self-portrait images in the project #peaches; Akapapa'anga (layering through genealogy, building upon its ancestor genealogical connection within and between artworks) and the Mangaian cybernetic continuum (the ability for recursion to exist between worlds), which functions as ancestral time in practice. #peaches explores this proposition through layering and recursion of Al-generated portraits, and reveals the racial bias inherent in this technology, and its disruption to ancestral time.	https://dl.acm.org/doi/abs/10.1145/3610537.3632937	Nooroa Tapuni
360° Reconstruction From a Single Image Using Space Carved Outpainting	We introduce POP3D, a novel framework that creates a full 360° -view 3D model from a single image. POP3D resolves two prominent issues that limit the single-view reconstruction. Firstly, POP3D offers substantial generalizability to arbitrary categories, a trait that previous methods struggle to achieve. Secondly, POP3D further improves reconstruction fidelity and naturalness, a crucial aspect that concurrent works fall short of. Our approach marries the strengths of four primary components: (1) a monocular depth and normal predictor that serves to predict crucial geometric cues, (2) a space carving method capable of demarcating the potentially unseen portions of the target object, (3) a generative model pre-trained on a large-scale image dataset that can complete unseen regions of the target, and (4) a neural implicit surface reconstruction method tailored in reconstructing objects using RGB images along with monocular geometric cues. The combination of these components enables POP3D to readily generalize across various in-the-wild images and generate state-of-the-art reconstructions, outperforming similar works by a significant margin. Project page: http://cg.postech.ac.kr/research/POP3D.	https://dl.acm.org/doi/abs/10.1145/3610548.3618240	Nuri Ryu, Minsu Gong, Geonung Kim, Joo-Haeng Lee, Sunghyun Cho
3D Bézier Guarding: Boundary-Conforming Curved Tetrahedral Meshing	We present a method for the generation of higher-order tetrahedral meshes. In contrast to previous methods, the curved tetrahedral elements are guaranteed to be free of degeneracies and inversions while conforming exactly to prescribed piecewise polynomial surfaces, such as domain boundaries or material interfaces. Arbitrary polynomial order is supported. Algorithmically, the polynomial input surfaces are first covered by a single layer of carefully constructed curved elements using a recursive refinement procedure that provably avoids degeneracies and inversions. These tetrahedral elements are designed such that the remaining space is bounded piecewise linearly. In this way, our method effectively reduces the curved meshing problem to the classical problem of linear mesh generation (for the remaining space).	https://dl.acm.org/doi/abs/10.1145/3618332	Payam Khanteimouri, Marcel Campen
3D Lighter: Learning to Generate Emissive Textures	We present a novel approach to generate emissive textures for luminous objects, using direct 3D supervision from a 3D model dataset. To this end, we construct Emissive Objaverse, a dataset based on the recently proposed Objaverse dataset, and propose 3D Lighter, a method using neural fields with generative latent optimization.	https://dl.acm.org/doi/abs/10.1145/3610542.3626153	Yosuke Shinya, Kenichi Yoneji, Akihiro Tsukada, Tatsuya Harada
A Hessian-Based Field Deformer for Real-Time Topology-Aware Shape Editing	Shape manipulation is a central research topic in computer graphics. Topology editing, such as breaking apart connections, joining disconnected ends, and filling/opening a topological hole, is generally more challenging than geometry editing. In this paper, we observe that the saddle points of the signed distance function (SDF) provide useful hints for altering surface topology deliberately. Based on this key observation, we parameterize the SDF into a cubic trivariate tensor-product B-spline function F whose saddle points {si} can be quickly exhausted based on a subdivision-based root-finding technique coupled with Newton's method. Users can select one of the candidate points, say si, to edit the topology in real time. In implementation, we add a compactly supported B-spline function rooted at si, which we call a deformer in this paper, to F, with its local coordinate system aligning with the three eigenvectors of the Hessian. Combined with ray marching technique, our interactive system operates at 30 FPS. Additionally, our system empowers users to create desired bulges or concavities on the surface. An extensive user study indicates that our system is user-friendly and intuitive to operate. We demonstrate the effectiveness and usefulness of our system in a range of applications, including fixing surface reconstruction errors, artistic work design, 3D medical imaging and simulation, and antiquity restoration. Please refer to the attached video for a demonstration.	https://dl.acm.org/doi/abs/10.1145/3610548.3618191	Yunxiao Zhang, Zixiong Wang, Zihan Zhao, Rui Xu, Shuangmin Chen, Shiqing Xin, Wenping Wang, Changhe Tu
A Locality-based Neural Solver for Optical Motion Capture	We present a novel locality-based learning method for cleaning and solving optical motion capture data. Given noisy marker data, we propose a new heterogeneous graph neural network which treats markers and joints as different types of nodes, and uses graph convolution operations to extract the local features of markers and joints and transform them to clean motions. To deal with anomaly markers (e.g. occluded or with big tracking errors), the key insight is that a marker's motion shows strong correlations with the motions of its immediate neighboring markers but less so with other markers, a.k.a. locality, which enables us to efficiently fill missing markers (e.g. due to occlusion). Additionally, we also identify marker outliers due to tracking errors by investigating their acceleration profiles. Finally, we propose a training regime based on representation learning and data augmentation, by training the model on data with masking. The masking schemes aim to mimic the occluded and noisy markers often observed in the real data. Finally, we show that our method achieves high accuracy on multiple metrics across various datasets. Extensive comparison shows our method outperforms state-of-the-art methods in terms of prediction accuracy of occluded marker position error by approximately 20%, which leads to a further error reduction on the reconstructed joint rotations and positions by 30%. The code and data for this paper are available at https://github.com/non-void/LocalMoCap.	https://dl.acm.org/doi/abs/10.1145/3610548.3618148	Xiaoyu Pan, Bowen Zheng, Xinwei Jiang, Guanglong Xu, Xianli Gu, Jingxiang Li, Qilong Kou, He Wang, Tianjia Shao, Kun Zhou, Xiaogang Jin
A Micrograin BSDF Model for the Rendering of Porous Layers	We introduce a new BSDF model for the rendering of porous layers, as found on surfaces covered by dust, rust, dirt, or sprayed paint. Our approach is based on a distribution of elliptical opaque micrograins, extending the Trowbridge-Reitz (GGX) distribution [Trowbridge and Reitz 1975; Walter et al. 2007] to handle pores (i.e., spaces between micrograins). We use distance field statistics to derive the corresponding Normal Distribution Function (NDF) and Geometric Attenuation Factor (GAF), as well as a view- and light-dependent filling factor to blend between the porous and base layers. All the derived terms show excellent agreement when compared against numerical simulations. Our approach has several advantages compared to previous work [d'Eon et al. 2023; Merillou et al. 2000; Wang et al. 2022]. First, it decouples structural and reflectance parameters, leading to an analytical single-scattering formula regardless of the choice of micrograin reflectance. Second, we show that the classical texture maps (albedo, roughness, etc) used for spatially-varying material parameters are easily retargeted to work with our model. Finally, the BRDF parameters of our model behave linearly, granting direct multi-scale rendering using classical mip mapping.	https://dl.acm.org/doi/abs/10.1145/3610548.3618241	Simon Lucas, Mickael Ribardiere, Romain Pacanowski, Pascal Barla
A Motion-Simulation Platform to Generate Synthetic Motion Data for Computer Vision Tasks	We developed the Motion-Simulation Platform, a platform running within a game engine that is able to extract both RGB imagery and the corresponding intrinsic motion data (i.e., motion field). This is useful for motion-related computer vision tasks where large amounts of intrinsic motion data are required to train a model. We describe the implementation and design details of the Motion-Simulation Platform. The platform is extendable, such that any scene developed within the game engine is able to take advantage of the motion data extraction tools. We also provide both user and AI-bot controlled navigation, enabling user-driven input and mass automation of motion data collection.	https://dl.acm.org/doi/abs/10.1145/3610543.3628795	Andrew Chalmers, Junhong Zhao, Weng Khuan Hoh, James Drown, Simon Finnie, Richard Yao, James Lin, James Wilmott, Arindam Dey, Mark Billinghurst, Taehyun Rhee
A Neural Space-Time Representation for Text-to-Image Personalization	A key aspect of text-to-image personalization methods is the manner in which the target concept is represented within the generative process. This choice greatly affects the visual fidelity, downstream editability, and disk space needed to store the learned concept. In this paper, we explore a new text-conditioning space that is dependent on both the denoising process timestep and the denoising U-Net layers and showcase its compelling properties. A single concept in the space-time representation is composed of hundreds of vectors, one for each combination of time and , making this space challenging to optimize directly. Instead, we propose to implicitly represent a concept in this space by optimizing a small neural mapper that receives the current and parameters and outputs the matching token embedding. In doing so, the entire personalized concept is represented by the parameters of the learned mapper, resulting in a compact, yet expressive, representation. Similarly to other personalization methods, the output of our neural mapper resides in the input space of the text encoder. We observe that one can significantly improve the convergence and visual fidelity of the concept by introducing a , where our neural mapper additionally outputs a residual that is added to the of the text encoder. Finally, we show how one can impose an importance-based ordering over our implicit representation, providing users control over the reconstruction and editability of the learned concept using a single trained model. We demonstrate the effectiveness of our approach over a range of concepts and prompts, showing our method's ability to generate high-quality and controllable compositions without fine-tuning any parameters of the generative model itself.	https://dl.acm.org/doi/abs/10.1145/3618322	Yuval Alaluf, Elad Richardson, Gal Metzer, Daniel Cohen-Or
